layer,head,relevant_mass,sink_mass,relevant_ratio,sink_over_relevant,example_id,filler_type,sink_prefix_tokens,total_tokens,experiment
1,0,0.00011730194091796875,0.0005384087562561035,0.00011728751174067064,4.589939024390244,example_0000,code,256,4096,sink_stress
1,1,0.0001798868179321289,0.0038294196128845215,0.00017989617880368803,21.287939032471836,example_0000,code,256,4096,sink_stress
1,2,0.00016570091247558594,3.647804260253906e-05,0.00016571048339953507,0.22014388489208633,example_0000,code,256,4096,sink_stress
1,3,0.0003269314765930176,0.01630556583404541,0.0003269232144687811,49.874567000911576,example_0000,code,256,4096,sink_stress
1,4,5.424022674560547e-06,6.973743438720703e-06,5.4231744760379125e-06,1.2857142857142858,example_0000,code,256,4096,sink_stress
1,5,0.00014066696166992188,0.0010748505592346191,0.0001406610928317915,7.641101694915254,example_0000,code,256,4096,sink_stress
1,6,0.00022041797637939453,0.0004666447639465332,0.00022041661004260513,2.1170903190914006,example_0000,code,256,4096,sink_stress
1,7,0.0003091096878051758,0.004272937774658203,0.0003091131516261402,13.823370613189356,example_0000,code,256,4096,sink_stress
1,8,4.649162292480469e-05,0.0,4.6501531778341984e-05,0.0,example_0000,code,256,4096,sink_stress
1,9,8.940696716308594e-07,0.0,8.941009010748881e-07,0.0,example_0000,code,256,4096,sink_stress
1,10,0.0001087188720703125,0.0,0.00010871777045601741,0.0,example_0000,code,256,4096,sink_stress
1,11,1.233816146850586e-05,0.0,1.2335555719764778e-05,0.0,example_0000,code,256,4096,sink_stress
1,12,0.0001138448715209961,0.04652714729309082,0.00011385279096407026,408.6890052356021,example_0000,code,256,4096,sink_stress
1,13,0.0012328028678894043,0.011794328689575195,0.00123276348345118,9.567084078711986,example_0000,code,256,4096,sink_stress
2,0,3.337860107421875e-06,2.3245811462402344e-06,3.3377335787680093e-06,0.6964285714285714,example_0000,code,256,4096,sink_stress
2,1,2.384185791015625e-07,0.0,2.3838845589599017e-07,0.0,example_0000,code,256,4096,sink_stress
2,2,0.0,0.0,0.0,0.0,example_0000,code,256,4096,sink_stress
2,3,0.0,0.0,0.0,0.0,example_0000,code,256,4096,sink_stress
2,4,4.172325134277344e-07,1.1920928955078125e-07,4.1731900085007883e-07,0.2857142857142857,example_0000,code,256,4096,sink_stress
2,5,6.99162483215332e-05,0.0001639723777770996,6.991720265384958e-05,2.3452685421994883,example_0000,code,256,4096,sink_stress
2,6,0.0,0.0,0.0,0.0,example_0000,code,256,4096,sink_stress
2,7,7.432699203491211e-05,0.0008233785629272461,7.432246461159986e-05,11.077786688051324,example_0000,code,256,4096,sink_stress
2,8,1.6391277313232422e-05,4.589557647705078e-06,1.6389735758124214e-05,0.28,example_0000,code,256,4096,sink_stress
2,9,1.7523765563964844e-05,0.00023514032363891602,1.7521545242954102e-05,13.418367346938776,example_0000,code,256,4096,sink_stress
2,10,3.0517578125e-05,6.651878356933594e-05,3.0516297610192445e-05,2.1796875,example_0000,code,256,4096,sink_stress
2,11,6.371736526489258e-05,0.00040137767791748047,6.371871353049894e-05,6.299345182413471,example_0000,code,256,4096,sink_stress
2,12,5.048513412475586e-05,2.9265880584716797e-05,5.0481186430657086e-05,0.5796930342384888,example_0000,code,256,4096,sink_stress
2,13,0.0001952648162841797,0.0015679001808166504,0.00019527362717007207,8.02960927960928,example_0000,code,256,4096,sink_stress
3,0,5.960464477539063e-08,0.2929688096046448,5.960651356137594e-08,4915201.0,example_0000,code,256,4096,sink_stress
3,1,7.152557373046875e-07,0.36010754108428955,7.152153239174441e-07,503466.8333333333,example_0000,code,256,4096,sink_stress
3,2,2.384185791015625e-07,0.22814947366714478,2.3841238332992006e-07,956928.25,example_0000,code,256,4096,sink_stress
3,3,0.0001266002655029297,0.20276254415512085,0.00012659628135940087,1601.596516007533,example_0000,code,256,4096,sink_stress
3,4,0.0,0.14453125,0.0,14453125.0,example_0000,code,256,4096,sink_stress
3,5,7.152557373046875e-07,0.46283286809921265,7.15297306470502e-07,647087.25,example_0000,code,256,4096,sink_stress
3,6,4.947185516357422e-06,0.14501953125,4.947096465639316e-06,29313.5421686747,example_0000,code,256,4096,sink_stress
3,7,6.556510925292969e-06,0.32701051235198975,6.556811463118502e-06,49875.69090909091,example_0000,code,256,4096,sink_stress
3,8,8.165836334228516e-06,0.17784816026687622,8.16519391203142e-06,21779.5401459854,example_0000,code,256,4096,sink_stress
3,9,0.0007790327072143555,0.2567475438117981,0.0007790059621671314,329.57222647283857,example_0000,code,256,4096,sink_stress
3,10,8.940696716308594e-07,0.10459369421005249,8.938874545637007e-07,116986.06666666667,example_0000,code,256,4096,sink_stress
3,11,1.5735626220703125e-05,0.6081170439720154,1.5737400020565922e-05,38645.875,example_0000,code,256,4096,sink_stress
3,12,7.450580596923828e-06,0.2999235987663269,7.451006058681263e-06,40255.064,example_0000,code,256,4096,sink_stress
3,13,6.794929504394531e-05,0.48492515087127686,6.794957045142595e-05,7136.573684210526,example_0000,code,256,4096,sink_stress
4,0,5.960464477539063e-08,0.23449832201004028,5.961739819300858e-08,3934229.0,example_0000,code,256,4096,sink_stress
4,1,2.6226043701171875e-06,0.480587363243103,2.622528088467886e-06,183248.13636363635,example_0000,code,256,4096,sink_stress
4,2,4.112720489501953e-06,0.2370871901512146,4.112184689299416e-06,57647.289855072464,example_0000,code,256,4096,sink_stress
4,3,2.002716064453125e-05,0.33720600605010986,2.002791629260857e-05,16837.434523809523,example_0000,code,256,4096,sink_stress
4,4,5.960464477539062e-07,0.5303448438644409,5.959472014617393e-07,889771.0,example_0000,code,256,4096,sink_stress
4,5,4.172325134277344e-07,0.7309640645980835,4.1714240765063013e-07,1751934.5714285714,example_0000,code,256,4096,sink_stress
4,6,2.980232238769531e-07,0.45752400159835815,2.980589151597354e-07,1535195.8,example_0000,code,256,4096,sink_stress
4,7,0.004065513610839844,0.43886101245880127,0.004065114300944331,107.94724958949097,example_0000,code,256,4096,sink_stress
4,8,0.0004445314407348633,0.5585681200027466,0.00044457214253013885,1256.5323142933762,example_0000,code,256,4096,sink_stress
4,9,0.0012975335121154785,0.3511785864830017,0.0012976010325969135,270.65087969130417,example_0000,code,256,4096,sink_stress
4,10,3.6656856536865234e-05,0.5405623316764832,3.6664688959433476e-05,14746.554471544716,example_0000,code,256,4096,sink_stress
4,11,2.777576446533203e-05,0.15932095050811768,2.777718335665087e-05,5735.969957081545,example_0000,code,256,4096,sink_stress
4,12,8.940696716308594e-07,0.15469765663146973,8.94029598816734e-07,173026.4,example_0000,code,256,4096,sink_stress
4,13,0.0017138123512268066,0.4468991160392761,0.0017138135770418002,260.7631551490279,example_0000,code,256,4096,sink_stress
5,0,0.0028891563415527344,0.3729928135871887,0.0028886673560564995,129.10094487539197,example_0000,code,256,4096,sink_stress
5,1,1.8477439880371094e-06,0.26867663860321045,1.8477611691202153e-06,145407.93548387097,example_0000,code,256,4096,sink_stress
5,2,0.001840829849243164,0.5947899222373962,0.001841300457499132,323.109668436731,example_0000,code,256,4096,sink_stress
5,3,2.2172927856445312e-05,0.061572134494781494,2.2168815770466466e-05,2776.9059139784945,example_0000,code,256,4096,sink_stress
5,4,1.0669231414794922e-05,0.11471951007843018,1.0668965600274747e-05,10752.3687150838,example_0000,code,256,4096,sink_stress
5,5,2.2113323211669922e-05,0.5306873917579651,2.211728204476717e-05,23998.53638814016,example_0000,code,256,4096,sink_stress
5,6,9.28044319152832e-05,0.14017564058303833,9.280432128391112e-05,1510.4412331406552,example_0000,code,256,4096,sink_stress
5,7,0.0019320845603942871,0.518451452255249,0.0019320989556532774,268.33786827086226,example_0000,code,256,4096,sink_stress
5,8,0.0005805492401123047,0.02022695541381836,0.000580527302365917,34.84106776180698,example_0000,code,256,4096,sink_stress
5,9,3.4868717193603516e-05,0.08676689863204956,3.4872988700376704e-05,2488.388034188034,example_0000,code,256,4096,sink_stress
5,10,0.0001296401023864746,0.4133386015892029,0.00012963537354179576,3188.3544827586206,example_0000,code,256,4096,sink_stress
5,11,5.525350570678711e-05,0.5950365662574768,5.524495086775098e-05,10769.209277238404,example_0000,code,256,4096,sink_stress
5,12,0.00012320280075073242,0.19035720825195312,0.0001231966472393044,1545.072085147557,example_0000,code,256,4096,sink_stress
5,13,0.000747978687286377,0.09245866537094116,0.00074796317272281,123.6113634552554,example_0000,code,256,4096,sink_stress
6,0,0.0013896822929382324,0.26772087812423706,0.0013896428662535944,192.64898134248338,example_0000,code,256,4096,sink_stress
6,1,3.916025161743164e-05,0.10437202453613281,3.9157488199113146e-05,2665.254185692542,example_0000,code,256,4096,sink_stress
6,2,0.0005007386207580566,0.20111900568008423,0.0005006963618964884,401.64468515652896,example_0000,code,256,4096,sink_stress
6,3,0.0004667043685913086,0.144298255443573,0.00046668511950357576,309.18556832694765,example_0000,code,256,4096,sink_stress
6,4,7.331371307373047e-06,0.3098379969596863,7.331166804667438e-06,42261.9430894309,example_0000,code,256,4096,sink_stress
6,5,6.192922592163086e-05,0.15466707944869995,6.193470425016327e-05,2497.481231953802,example_0000,code,256,4096,sink_stress
6,6,9.5367431640625e-06,0.0932648777961731,9.536681773565319e-06,9779.53125,example_0000,code,256,4096,sink_stress
6,7,0.00019186735153198242,0.2907525897026062,0.000191863829251563,1515.3833488661076,example_0000,code,256,4096,sink_stress
6,8,9.691715240478516e-05,0.538967490196228,9.692177399511313e-05,5561.115621156212,example_0000,code,256,4096,sink_stress
6,9,9.5367431640625e-06,0.19666945934295654,9.534958614704003e-06,20622.2875,example_0000,code,256,4096,sink_stress
6,10,3.3974647521972656e-06,0.23858439922332764,3.3970197052173576e-06,70224.24561403508,example_0000,code,256,4096,sink_stress
6,11,9.179115295410156e-05,0.4188026785850525,9.179377372369848e-05,4562.560389610389,example_0000,code,256,4096,sink_stress
6,12,9.357929229736328e-06,0.2556244134902954,9.359148129145038e-06,27316.343949044585,example_0000,code,256,4096,sink_stress
6,13,3.594160079956055e-05,0.0656469464302063,3.594564374862633e-05,1826.4892205638475,example_0000,code,256,4096,sink_stress
7,0,0.0,0.7709976434707642,0.0,77099764.34707642,example_0000,code,256,4096,sink_stress
7,1,1.6093254089355469e-06,0.5489333271980286,1.6090902394493146e-06,341095.2962962963,example_0000,code,256,4096,sink_stress
7,2,5.960464477539063e-08,0.7773587107658386,5.961786024703137e-08,13041915.0,example_0000,code,256,4096,sink_stress
7,3,0.0,0.4470295310020447,0.0,44702953.10020447,example_0000,code,256,4096,sink_stress
7,4,2.384185791015625e-07,0.3813960552215576,2.384337004099629e-07,1599691.0,example_0000,code,256,4096,sink_stress
7,5,5.960464477539063e-08,0.6860395669937134,5.961004538947296e-08,11509834.0,example_0000,code,256,4096,sink_stress
7,6,0.0,0.11932456493377686,0.0,11932456.493377686,example_0000,code,256,4096,sink_stress
7,7,0.0,0.4533692002296448,0.0,45336920.02296448,example_0000,code,256,4096,sink_stress
7,8,7.849931716918945e-05,0.4338620901107788,7.850971511524833e-05,5526.953682611997,example_0000,code,256,4096,sink_stress
7,9,2.384185791015625e-07,0.8022944331169128,2.38426963800707e-07,3365066.75,example_0000,code,256,4096,sink_stress
7,10,0.0,0.2844286561012268,0.0,28442865.61012268,example_0000,code,256,4096,sink_stress
7,11,0.0,0.5234375,0.0,52343750.0,example_0000,code,256,4096,sink_stress
7,12,5.960464477539063e-08,0.5375996828079224,5.960954081697737e-08,9019426.0,example_0000,code,256,4096,sink_stress
7,13,0.00011920928955078125,0.21475327014923096,0.00011918959655990219,1801.481,example_0000,code,256,4096,sink_stress
8,0,0.0002855658531188965,0.14279776811599731,0.000285559044860724,500.0519724483406,example_0000,code,256,4096,sink_stress
8,1,1.8298625946044922e-05,0.08764350414276123,1.8298023908782147e-05,4789.622149837133,example_0000,code,256,4096,sink_stress
8,2,5.125999450683594e-06,0.03457772731781006,5.125776421023169e-06,6745.558139534884,example_0000,code,256,4096,sink_stress
8,3,0.0,0.0,0.0,0.0,example_0000,code,256,4096,sink_stress
8,4,5.960464477539063e-08,0.019104063510894775,5.959100547665177e-08,320513.0,example_0000,code,256,4096,sink_stress
8,5,1.0728836059570312e-06,0.07074135541915894,1.0727842386539657e-06,65935.72222222222,example_0000,code,256,4096,sink_stress
8,6,2.1338462829589844e-05,0.43316495418548584,2.1337826912793135e-05,20299.726256983242,example_0000,code,256,4096,sink_stress
8,7,0.0,0.07458502054214478,0.0,7458502.054214478,example_0000,code,256,4096,sink_stress
8,8,0.0,0.2983402609825134,0.0,29834026.098251343,example_0000,code,256,4096,sink_stress
8,9,0.0,0.2915039658546448,0.0,29150396.585464478,example_0000,code,256,4096,sink_stress
8,10,2.980232238769531e-07,0.4006351828575134,2.9800567450485163e-07,1344308.6,example_0000,code,256,4096,sink_stress
8,11,4.172325134277344e-07,0.36523687839508057,4.171400212717574e-07,875379.7142857143,example_0000,code,256,4096,sink_stress
8,12,0.0,0.4291993975639343,0.0,42919939.75639343,example_0000,code,256,4096,sink_stress
8,13,0.0,0.2741711139678955,0.0,27417111.39678955,example_0000,code,256,4096,sink_stress
9,0,0.0,0.7036675810813904,0.0,70366758.10813904,example_0000,code,256,4096,sink_stress
9,1,5.960464477539062e-07,0.20803099870681763,5.961616489926597e-07,349018.1,example_0000,code,256,4096,sink_stress
9,2,5.960464477539063e-08,0.2118193507194519,5.959680851938762e-08,3553739.0,example_0000,code,256,4096,sink_stress
9,3,1.0132789611816406e-06,0.4485163688659668,1.013302516220887e-06,442638.5882352941,example_0000,code,256,4096,sink_stress
9,4,2.384185791015625e-06,0.8591413497924805,2.384039428197679e-06,360350.0,example_0000,code,256,4096,sink_stress
9,5,0.0,0.35065728425979614,0.0,35065728.425979614,example_0000,code,256,4096,sink_stress
9,6,9.5367431640625e-07,0.023218214511871338,9.536775564921331e-07,24346.0625,example_0000,code,256,4096,sink_stress
9,7,2.5033950805664062e-06,0.9975587129592896,2.5032005206657084e-06,398482.3333333333,example_0000,code,256,4096,sink_stress
9,8,0.00011903047561645508,0.9742029309272766,0.00011900162109168762,8184.483224837256,example_0000,code,256,4096,sink_stress
9,9,0.00014400482177734375,0.9620057940483093,0.0001439758845160849,6680.372102649007,example_0000,code,256,4096,sink_stress
9,10,8.767843246459961e-05,0.9732454419136047,8.768740649682015e-05,11100.16927260367,example_0000,code,256,4096,sink_stress
9,11,3.2782554626464844e-06,0.7827332615852356,3.2783887303539575e-06,238765.18181818182,example_0000,code,256,4096,sink_stress
9,12,0.00016194581985473633,0.5469916462898254,0.00016197101738186877,3377.6212734633787,example_0000,code,256,4096,sink_stress
9,13,0.001895904541015625,0.3555014729499817,0.0018958408084979062,187.510217555332,example_0000,code,256,4096,sink_stress
10,0,0.00011980533599853516,0.4776346683502197,0.00011979972347124527,3986.7562189054725,example_0000,code,256,4096,sink_stress
10,1,0.00044274330139160156,0.5109437704086304,0.0004427721470568617,1154.0406569736133,example_0000,code,256,4096,sink_stress
10,2,2.3365020751953125e-05,0.3159411549568176,2.336593437510431e-05,13521.97193877551,example_0000,code,256,4096,sink_stress
10,3,1.8477439880371094e-06,0.4328688979148865,1.8477818749526133e-06,234268.87096774194,example_0000,code,256,4096,sink_stress
10,4,0.0001481771469116211,0.7066226005554199,0.00014818385073797166,4768.769106999195,example_0000,code,256,4096,sink_stress
10,5,0.0001195669174194336,0.24022048711776733,0.00011957591204649226,2009.0882352941176,example_0000,code,256,4096,sink_stress
10,6,3.612041473388672e-05,0.20008301734924316,3.6114318624118355e-05,5539.333333333333,example_0000,code,256,4096,sink_stress
10,7,1.4901161193847656e-05,0.08784157037734985,1.4901531573454506e-05,5894.948,example_0000,code,256,4096,sink_stress
10,8,2.9265880584716797e-05,0.2568133473396301,2.9266002691995407e-05,8775.179226069247,example_0000,code,256,4096,sink_stress
10,9,7.43865966796875e-05,0.1574946641921997,7.439517261170334e-05,2117.2451923076924,example_0000,code,256,4096,sink_stress
10,10,0.0006536245346069336,0.3178218603134155,0.0006536371575855647,486.24530366587635,example_0000,code,256,4096,sink_stress
10,11,1.3113021850585938e-06,0.4662601351737976,1.3113497860443413e-06,355570.3181818182,example_0000,code,256,4096,sink_stress
10,12,3.2782554626464844e-05,0.1630946397781372,3.278313301845631e-05,4975.043636363636,example_0000,code,256,4096,sink_stress
