layer,head,relevant_mass,sink_mass,relevant_ratio,sink_over_relevant,example_id,filler_type,correct_location,total_tokens,experiment
2,6,2.384185791015625e-07,0.0,2.3835677790737765e-07,0.0,example_0002,boilerplate,back,4096,competition_sweep
2,7,0.00013953447341918945,0.0034020543098449707,0.00013953913104017867,24.381460914139257,example_0002,boilerplate,back,4096,competition_sweep
2,8,8.344650268554688e-07,1.6927719116210938e-05,8.345993410480517e-07,20.285714285714285,example_0002,boilerplate,back,4096,competition_sweep
2,9,1.0073184967041016e-05,0.0032744407653808594,1.007303606790633e-05,325.06508875739644,example_0002,boilerplate,back,4096,competition_sweep
2,10,7.3909759521484375e-06,0.00013428926467895508,7.390388323186449e-06,18.169354838709676,example_0002,boilerplate,back,4096,competition_sweep
2,11,9.274482727050781e-05,0.0015110373497009277,9.275256714785141e-05,16.292416452442158,example_0002,boilerplate,back,4096,competition_sweep
2,12,1.1205673217773438e-05,8.207559585571289e-05,1.1205296529099798e-05,7.324468085106383,example_0002,boilerplate,back,4096,competition_sweep
2,13,0.00010704994201660156,0.002441108226776123,0.00010705050351883826,22.803452115812917,example_0002,boilerplate,back,4096,competition_sweep
3,0,2.8014183044433594e-06,0.5297864079475403,2.8009762176856736e-06,189113.63829787233,example_0002,boilerplate,back,4096,competition_sweep
3,1,7.569789886474609e-06,0.31958043575286865,7.570129200050738e-06,42217.87401574803,example_0002,boilerplate,back,4096,competition_sweep
3,2,4.291534423828125e-06,0.10583502054214478,4.292106458547194e-06,24661.347222222223,example_0002,boilerplate,back,4096,competition_sweep
3,3,0.0001354217529296875,0.10413026809692383,0.0001354222775964763,768.9330985915493,example_0002,boilerplate,back,4096,competition_sweep
3,4,0.0,0.1976318359375,0.0,19763183.59375,example_0002,boilerplate,back,4096,competition_sweep
3,5,2.562999725341797e-06,0.6633458733558655,2.563496007623241e-06,258816.2093023256,example_0002,boilerplate,back,4096,competition_sweep
3,6,4.035234451293945e-05,0.0721435546875,4.035114676528638e-05,1787.8404726735598,example_0002,boilerplate,back,4096,competition_sweep
3,7,3.5762786865234375e-07,0.2389664649963379,3.5765240537635015e-07,668198.6666666666,example_0002,boilerplate,back,4096,competition_sweep
3,8,1.5497207641601562e-06,0.1593140959739685,1.5498528653143286e-06,102801.80769230769,example_0002,boilerplate,back,4096,competition_sweep
3,9,0.0004373788833618164,0.25026530027389526,0.0004373876429944066,572.193376941946,example_0002,boilerplate,back,4096,competition_sweep
3,10,2.384185791015625e-07,0.047996699810028076,2.3841533907071899e-07,201312.75,example_0002,boilerplate,back,4096,competition_sweep
3,11,7.62939453125e-06,0.5350397825241089,7.631072918121091e-06,70128.734375,example_0002,boilerplate,back,4096,competition_sweep
3,12,9.179115295410156e-06,0.16592395305633545,9.17920392936686e-06,18076.246753246753,example_0002,boilerplate,back,4096,competition_sweep
3,13,2.2411346435546875e-05,0.4416760206222534,2.2412452549380712e-05,19707.69680851064,example_0002,boilerplate,back,4096,competition_sweep
4,0,1.5497207641601562e-06,0.38794946670532227,1.549646686515654e-06,250335.07692307694,example_0002,boilerplate,back,4096,competition_sweep
4,1,0.0001742839813232422,0.4526623487472534,0.00017429433890914277,2597.2688098495214,example_0002,boilerplate,back,4096,competition_sweep
4,2,0.0001659989356994629,0.2386624813079834,0.00016600015270821947,1437.7350089766608,example_0002,boilerplate,back,4096,competition_sweep
4,3,0.00021219253540039062,0.3404216766357422,0.00021219333220600658,1604.305617977528,example_0002,boilerplate,back,4096,competition_sweep
4,4,5.1975250244140625e-05,0.5508092045783997,5.1963567341803715e-05,10597.52866972477,example_0002,boilerplate,back,4096,competition_sweep
4,5,8.940696716308594e-07,0.6577228307723999,8.940696716308594e-07,735650.5333333333,example_0002,boilerplate,back,4096,competition_sweep
4,6,3.039836883544922e-06,0.45703649520874023,3.040276872649598e-06,150349.01960784313,example_0002,boilerplate,back,4096,competition_sweep
4,7,0.00848686695098877,0.5672093629837036,0.008487953670292127,66.83377579256387,example_0002,boilerplate,back,4096,competition_sweep
4,8,0.0016557574272155762,0.43029075860977173,0.0016557929566779377,259.87548147881495,example_0002,boilerplate,back,4096,competition_sweep
4,9,0.010132670402526855,0.35930973291397095,0.010132131704003813,35.46051718255509,example_0002,boilerplate,back,4096,competition_sweep
4,10,0.00013774633407592773,0.6129045486450195,0.00013774456066935632,4449.51622674167,example_0002,boilerplate,back,4096,competition_sweep
4,11,0.0010324716567993164,0.17338669300079346,0.0010324364570585825,167.9336104375938,example_0002,boilerplate,back,4096,competition_sweep
4,12,5.4836273193359375e-06,0.186909019947052,5.484662974614118e-06,34084.92391304348,example_0002,boilerplate,back,4096,competition_sweep
4,13,0.010714054107666016,0.42953944206237793,0.010713497270964368,40.09121456228581,example_0002,boilerplate,back,4096,competition_sweep
5,0,0.004880189895629883,0.5562267899513245,0.0048793511361672455,113.976464409595,example_0002,boilerplate,back,4096,competition_sweep
5,1,3.737211227416992e-05,0.27754145860671997,3.7376264891490804e-05,7426.432216905901,example_0002,boilerplate,back,4096,competition_sweep
5,2,0.000812232494354248,0.8417619466781616,0.0008123310748379451,1036.3559110589272,example_0002,boilerplate,back,4096,competition_sweep
5,3,9.018182754516602e-05,0.13705670833587646,9.0169874560772e-05,1519.7818902842037,example_0002,boilerplate,back,4096,competition_sweep
5,4,0.00014030933380126953,0.23419862985610962,0.00014029095414178349,1669.1593033135089,example_0002,boilerplate,back,4096,competition_sweep
5,5,4.0411949157714844e-05,0.5536258220672607,4.042004173518351e-05,13699.557522123894,example_0002,boilerplate,back,4096,competition_sweep
5,6,0.0003603696823120117,0.21751779317855835,0.0003603687372073867,603.5962619913993,example_0002,boilerplate,back,4096,competition_sweep
5,7,0.0011235475540161133,0.7084994316101074,0.0011234438961058156,630.5914058355438,example_0002,boilerplate,back,4096,competition_sweep
5,8,0.0006566643714904785,0.36656808853149414,0.0006566574046005,558.2274666424616,example_0002,boilerplate,back,4096,competition_sweep
5,9,7.748603820800781e-07,0.09610408544540405,7.749283265810251e-07,124027.61538461539,example_0002,boilerplate,back,4096,competition_sweep
5,10,8.71419906616211e-05,0.6011013388633728,8.71626783481349e-05,6897.952804377565,example_0002,boilerplate,back,4096,competition_sweep
5,11,4.6193599700927734e-05,0.743792712688446,4.620356348113267e-05,16101.64,example_0002,boilerplate,back,4096,competition_sweep
5,12,0.0001843571662902832,0.452001690864563,0.00018434464020193635,2451.7717426446816,example_0002,boilerplate,back,4096,competition_sweep
5,13,0.0003352165222167969,0.4913601279258728,0.000335223515524294,1465.799253200569,example_0002,boilerplate,back,4096,competition_sweep
6,0,0.004434406757354736,0.29508376121520996,0.004434604999646529,66.54413484414694,example_0002,boilerplate,back,4096,competition_sweep
6,1,4.00543212890625e-05,0.10688918828964233,4.005076911780552e-05,2668.6056547619046,example_0002,boilerplate,back,4096,competition_sweep
6,2,0.0008842349052429199,0.24771779775619507,0.0008842828162360166,280.14930906639705,example_0002,boilerplate,back,4096,competition_sweep
6,3,0.0006124973297119141,0.1638733148574829,0.0006125225575618312,267.5494355780459,example_0002,boilerplate,back,4096,competition_sweep
6,4,4.595518112182617e-05,0.22458046674728394,4.595304469020019e-05,4886.945525291829,example_0002,boilerplate,back,4096,competition_sweep
6,5,0.00015866756439208984,0.21486437320709229,0.00015869765384417047,1354.1795642374154,example_0002,boilerplate,back,4096,competition_sweep
6,6,1.1980533599853516e-05,0.12240040302276611,1.1982501970257164e-05,10216.606965174129,example_0002,boilerplate,back,4096,competition_sweep
6,7,0.0004385709762573242,0.43436098098754883,0.00043850218428677064,990.4006523511824,example_0002,boilerplate,back,4096,competition_sweep
6,8,0.0005540847778320312,0.5702638626098633,0.0005541247752370126,1029.1996557659209,example_0002,boilerplate,back,4096,competition_sweep
6,9,1.2218952178955078e-05,0.24888545274734497,1.2221382291992073e-05,20368.80487804878,example_0002,boilerplate,back,4096,competition_sweep
6,10,2.7179718017578125e-05,0.3347311019897461,2.717941345395271e-05,12315.473684210527,example_0002,boilerplate,back,4096,competition_sweep
6,11,0.00024175643920898438,0.6687028408050537,0.00024173125349097834,2766.018737672584,example_0002,boilerplate,back,4096,competition_sweep
6,12,8.344650268554688e-07,0.35915517807006836,8.344935276980025e-07,430401.71428571426,example_0002,boilerplate,back,4096,competition_sweep
6,13,0.0003325939178466797,0.19758200645446777,0.00033260791428014525,594.0637992831541,example_0002,boilerplate,back,4096,competition_sweep
7,0,0.0,0.7529318332672119,0.0,75293183.32672119,example_0002,boilerplate,back,4096,competition_sweep
7,1,6.574392318725586e-05,0.5314084887504578,6.573270210869078e-05,8083.005439709882,example_0002,boilerplate,back,4096,competition_sweep
7,2,7.212162017822266e-06,0.7050918340682983,7.2106869770464165e-06,97764.28099173553,example_0002,boilerplate,back,4096,competition_sweep
7,3,6.4373016357421875e-06,0.4314080476760864,6.437208015992886e-06,67016.9074074074,example_0002,boilerplate,back,4096,competition_sweep
7,4,3.2186508178710938e-06,0.3474961519241333,3.2181210249500925e-06,107963.29629629629,example_0002,boilerplate,back,4096,competition_sweep
7,5,1.150369644165039e-05,0.5420048832893372,1.1502070253453184e-05,47115.715025906735,example_0002,boilerplate,back,4096,competition_sweep
7,6,4.112720489501953e-06,0.08697986602783203,4.1135455418079005e-06,21148.985507246376,example_0002,boilerplate,back,4096,competition_sweep
7,7,1.6093254089355469e-06,0.5629895925521851,1.609107117188053e-06,349829.55555555556,example_0002,boilerplate,back,4096,competition_sweep
7,8,0.0003732442855834961,0.4452785849571228,0.00037322764549977577,1192.9950495049504,example_0002,boilerplate,back,4096,competition_sweep
7,9,3.3974647521972656e-06,0.717300295829773,3.398232013157954e-06,211128.1052631579,example_0002,boilerplate,back,4096,competition_sweep
7,10,2.9802322387695312e-06,0.2832055687904358,2.980586308748325e-06,95028.02,example_0002,boilerplate,back,4096,competition_sweep
7,11,0.0,0.72607421875,0.0,72607421.875,example_0002,boilerplate,back,4096,competition_sweep
7,12,4.589557647705078e-06,0.5766652226448059,4.589389141576814e-06,125647.23376623377,example_0002,boilerplate,back,4096,competition_sweep
7,13,0.0008637905120849609,0.38374561071395874,0.0008637931378752012,444.2577284018769,example_0002,boilerplate,back,4096,competition_sweep
8,0,0.0010895729064941406,0.2510210871696472,0.0010896020020065844,230.3848468271335,example_0002,boilerplate,back,4096,competition_sweep
8,1,0.00011175870895385742,0.11350518465042114,0.00011175561817843707,1015.6272,example_0002,boilerplate,back,4096,competition_sweep
8,2,1.6093254089355469e-06,0.024934470653533936,1.6095313825534786e-06,15493.74074074074,example_0002,boilerplate,back,4096,competition_sweep
8,3,0.0,0.0,0.0,0.0,example_0002,boilerplate,back,4096,competition_sweep
8,4,0.0,0.0327455997467041,0.0,3274559.97467041,example_0002,boilerplate,back,4096,competition_sweep
8,5,4.172325134277344e-07,0.055269718170166016,4.1724019808895643e-07,132467.42857142858,example_0002,boilerplate,back,4096,competition_sweep
8,6,2.086162567138672e-05,0.28601133823394775,2.0863590507090162e-05,13709.925714285715,example_0002,boilerplate,back,4096,competition_sweep
8,7,5.960464477539063e-08,0.0483739972114563,5.96133715176849e-08,811581.0,example_0002,boilerplate,back,4096,competition_sweep
8,8,1.7881393432617188e-07,0.38941580057144165,1.7881193061810992e-07,2177771.0,example_0002,boilerplate,back,4096,competition_sweep
8,9,1.1920928955078125e-06,0.38574373722076416,1.1921304133449939e-06,323585.3,example_0002,boilerplate,back,4096,competition_sweep
8,10,1.5497207641601562e-06,0.4611886143684387,1.5495445411810533e-06,297594.6538461539,example_0002,boilerplate,back,4096,competition_sweep
8,11,2.384185791015625e-07,0.4519246220588684,2.384280439065243e-07,1895509.25,example_0002,boilerplate,back,4096,competition_sweep
8,12,5.960464477539063e-08,0.4284704327583313,5.960461635369475e-08,7188541.0,example_0002,boilerplate,back,4096,competition_sweep
8,13,2.980232238769531e-07,0.25953149795532227,2.979402555898359e-07,870843.2,example_0002,boilerplate,back,4096,competition_sweep
9,0,1.0132789611816406e-06,0.41220688819885254,1.013427436628296e-06,406804.9411764706,example_0002,boilerplate,back,4096,competition_sweep
9,1,2.7179718017578125e-05,0.2928732633590698,2.7181752936940717e-05,10775.434210526315,example_0002,boilerplate,back,4096,competition_sweep
9,2,6.496906280517578e-06,0.32095128297805786,6.495890306462993e-06,49400.633027522934,example_0002,boilerplate,back,4096,competition_sweep
9,3,9.900331497192383e-05,0.3648418188095093,9.899680063319808e-05,3685.1475015051174,example_0002,boilerplate,back,4096,competition_sweep
9,4,0.0007135868072509766,0.7069680690765381,0.0007135265854808664,990.7246909455396,example_0002,boilerplate,back,4096,competition_sweep
9,5,1.7881393432617188e-07,0.29521167278289795,1.7884237476920392e-07,1650943.3333333333,example_0002,boilerplate,back,4096,competition_sweep
9,6,0.00033348798751831055,0.18553131818771362,0.00033348409158695037,556.335835567471,example_0002,boilerplate,back,4096,competition_sweep
9,7,2.47955322265625e-05,0.9990533590316772,2.4790165550632483e-05,40291.668269230766,example_0002,boilerplate,back,4096,competition_sweep
9,8,0.0018510818481445312,0.9748846888542175,0.001851240189651975,526.6567168985059,example_0002,boilerplate,back,4096,competition_sweep
9,9,0.0007619857788085938,0.9588823914527893,0.0007618698899770247,1258.399327284105,example_0002,boilerplate,back,4096,competition_sweep
9,10,0.003126204013824463,0.9810344576835632,0.0031266531487756104,313.8101203073462,example_0002,boilerplate,back,4096,competition_sweep
9,11,0.0013417601585388184,0.5835304260253906,0.0013414067615338575,434.89920483319264,example_0002,boilerplate,back,4096,competition_sweep
9,12,0.003911614418029785,0.6832787990570068,0.00391203063575535,174.67948678877275,example_0002,boilerplate,back,4096,competition_sweep
9,13,0.013800978660583496,0.31918585300445557,0.013801587413232671,23.12776947594821,example_0002,boilerplate,back,4096,competition_sweep
10,0,0.0008180141448974609,0.4529229998588562,0.0008179672429270926,553.6860244826581,example_0002,boilerplate,back,4096,competition_sweep
10,1,0.006577789783477783,0.6850509643554688,0.006577706666361495,104.14607138650018,example_0002,boilerplate,back,4096,competition_sweep
10,2,7.152557373046875e-07,0.345068097114563,7.152263220451944e-07,482440.1666666667,example_0002,boilerplate,back,4096,competition_sweep
10,3,1.1920928955078125e-07,0.25391244888305664,1.191923810322966e-07,2129972.0,example_0002,boilerplate,back,4096,competition_sweep
10,4,8.475780487060547e-05,0.5987483859062195,8.474307591859229e-05,7064.227144866385,example_0002,boilerplate,back,4096,competition_sweep
