layer,cosine_similarity,example_id,filler_type,position_ratio,total_tokens,experiment
5,0.9925783,example_0003,code,0.5,4096,position_sweep
6,0.99254876,example_0003,code,0.5,4096,position_sweep
7,0.9921175,example_0003,code,0.5,4096,position_sweep
8,0.9902612,example_0003,code,0.5,4096,position_sweep
9,0.9913031,example_0003,code,0.5,4096,position_sweep
10,0.98998487,example_0003,code,0.5,4096,position_sweep
11,0.98804945,example_0003,code,0.5,4096,position_sweep
12,0.9819433,example_0003,code,0.5,4096,position_sweep
13,0.9786751,example_0003,code,0.5,4096,position_sweep
14,0.97491485,example_0003,code,0.5,4096,position_sweep
15,0.977574,example_0003,code,0.5,4096,position_sweep
16,0.97543675,example_0003,code,0.5,4096,position_sweep
17,0.9815867,example_0003,code,0.5,4096,position_sweep
18,0.9829165,example_0003,code,0.5,4096,position_sweep
19,0.9813873,example_0003,code,0.5,4096,position_sweep
20,0.98183113,example_0003,code,0.5,4096,position_sweep
21,0.9831033,example_0003,code,0.5,4096,position_sweep
22,0.9833356,example_0003,code,0.5,4096,position_sweep
23,0.9766322,example_0003,code,0.5,4096,position_sweep
0,0.9995674,example_0004,code,0.5,4096,position_sweep
1,0.99894714,example_0004,code,0.5,4096,position_sweep
2,0.99741703,example_0004,code,0.5,4096,position_sweep
3,0.989455,example_0004,code,0.5,4096,position_sweep
4,0.98520494,example_0004,code,0.5,4096,position_sweep
5,0.98333114,example_0004,code,0.5,4096,position_sweep
6,0.9832393,example_0004,code,0.5,4096,position_sweep
7,0.9841835,example_0004,code,0.5,4096,position_sweep
8,0.9845247,example_0004,code,0.5,4096,position_sweep
9,0.98579866,example_0004,code,0.5,4096,position_sweep
10,0.98397225,example_0004,code,0.5,4096,position_sweep
11,0.9820605,example_0004,code,0.5,4096,position_sweep
12,0.97596693,example_0004,code,0.5,4096,position_sweep
13,0.9712237,example_0004,code,0.5,4096,position_sweep
14,0.9729967,example_0004,code,0.5,4096,position_sweep
15,0.964952,example_0004,code,0.5,4096,position_sweep
16,0.9663463,example_0004,code,0.5,4096,position_sweep
17,0.9746374,example_0004,code,0.5,4096,position_sweep
18,0.9786005,example_0004,code,0.5,4096,position_sweep
19,0.9748149,example_0004,code,0.5,4096,position_sweep
20,0.98236954,example_0004,code,0.5,4096,position_sweep
21,0.9867643,example_0004,code,0.5,4096,position_sweep
22,0.9865217,example_0004,code,0.5,4096,position_sweep
23,0.97867423,example_0004,code,0.5,4096,position_sweep
0,0.99977916,example_0005,code,0.5,4096,position_sweep
1,0.9989158,example_0005,code,0.5,4096,position_sweep
2,0.9951748,example_0005,code,0.5,4096,position_sweep
3,0.9738014,example_0005,code,0.5,4096,position_sweep
4,0.9677442,example_0005,code,0.5,4096,position_sweep
5,0.97234124,example_0005,code,0.5,4096,position_sweep
6,0.9736812,example_0005,code,0.5,4096,position_sweep
7,0.97487867,example_0005,code,0.5,4096,position_sweep
8,0.97246325,example_0005,code,0.5,4096,position_sweep
9,0.97594655,example_0005,code,0.5,4096,position_sweep
10,0.9759094,example_0005,code,0.5,4096,position_sweep
11,0.9724153,example_0005,code,0.5,4096,position_sweep
12,0.9647211,example_0005,code,0.5,4096,position_sweep
13,0.9558179,example_0005,code,0.5,4096,position_sweep
14,0.94903314,example_0005,code,0.5,4096,position_sweep
15,0.9388061,example_0005,code,0.5,4096,position_sweep
16,0.9284586,example_0005,code,0.5,4096,position_sweep
17,0.94698805,example_0005,code,0.5,4096,position_sweep
18,0.95149225,example_0005,code,0.5,4096,position_sweep
19,0.9434948,example_0005,code,0.5,4096,position_sweep
20,0.9587691,example_0005,code,0.5,4096,position_sweep
21,0.97332263,example_0005,code,0.5,4096,position_sweep
22,0.9693476,example_0005,code,0.5,4096,position_sweep
23,0.942644,example_0005,code,0.5,4096,position_sweep
0,0.99979454,example_0006,code,0.5,4096,position_sweep
1,0.9993451,example_0006,code,0.5,4096,position_sweep
2,0.9990855,example_0006,code,0.5,4096,position_sweep
3,0.99649477,example_0006,code,0.5,4096,position_sweep
4,0.9918586,example_0006,code,0.5,4096,position_sweep
5,0.98386526,example_0006,code,0.5,4096,position_sweep
6,0.98206973,example_0006,code,0.5,4096,position_sweep
7,0.9826328,example_0006,code,0.5,4096,position_sweep
8,0.97873616,example_0006,code,0.5,4096,position_sweep
9,0.98190796,example_0006,code,0.5,4096,position_sweep
10,0.9804252,example_0006,code,0.5,4096,position_sweep
11,0.97727346,example_0006,code,0.5,4096,position_sweep
12,0.9690393,example_0006,code,0.5,4096,position_sweep
13,0.96052724,example_0006,code,0.5,4096,position_sweep
14,0.9454634,example_0006,code,0.5,4096,position_sweep
15,0.9495523,example_0006,code,0.5,4096,position_sweep
16,0.92077476,example_0006,code,0.5,4096,position_sweep
17,0.9392174,example_0006,code,0.5,4096,position_sweep
18,0.9414855,example_0006,code,0.5,4096,position_sweep
19,0.9289317,example_0006,code,0.5,4096,position_sweep
20,0.9454878,example_0006,code,0.5,4096,position_sweep
21,0.9551119,example_0006,code,0.5,4096,position_sweep
22,0.94612885,example_0006,code,0.5,4096,position_sweep
23,0.9225464,example_0006,code,0.5,4096,position_sweep
0,0.9997022,example_0007,code,0.5,4096,position_sweep
1,0.9990364,example_0007,code,0.5,4096,position_sweep
2,0.9972927,example_0007,code,0.5,4096,position_sweep
3,0.99211264,example_0007,code,0.5,4096,position_sweep
4,0.9884236,example_0007,code,0.5,4096,position_sweep
5,0.987553,example_0007,code,0.5,4096,position_sweep
6,0.9885843,example_0007,code,0.5,4096,position_sweep
7,0.990595,example_0007,code,0.5,4096,position_sweep
8,0.99087334,example_0007,code,0.5,4096,position_sweep
9,0.99132293,example_0007,code,0.5,4096,position_sweep
10,0.98957783,example_0007,code,0.5,4096,position_sweep
11,0.98779213,example_0007,code,0.5,4096,position_sweep
12,0.9827087,example_0007,code,0.5,4096,position_sweep
13,0.9820639,example_0007,code,0.5,4096,position_sweep
14,0.97670966,example_0007,code,0.5,4096,position_sweep
15,0.95990974,example_0007,code,0.5,4096,position_sweep
16,0.9267886,example_0007,code,0.5,4096,position_sweep
17,0.94277847,example_0007,code,0.5,4096,position_sweep
18,0.9535301,example_0007,code,0.5,4096,position_sweep
19,0.95350426,example_0007,code,0.5,4096,position_sweep
20,0.9621006,example_0007,code,0.5,4096,position_sweep
21,0.9616882,example_0007,code,0.5,4096,position_sweep
22,0.95820004,example_0007,code,0.5,4096,position_sweep
23,0.9441251,example_0007,code,0.5,4096,position_sweep
0,0.999749,example_0000,code,0.7,4096,position_sweep
1,0.9995166,example_0000,code,0.7,4096,position_sweep
2,0.99929005,example_0000,code,0.7,4096,position_sweep
3,0.9955165,example_0000,code,0.7,4096,position_sweep
4,0.99147666,example_0000,code,0.7,4096,position_sweep
5,0.98436373,example_0000,code,0.7,4096,position_sweep
6,0.9818445,example_0000,code,0.7,4096,position_sweep
7,0.9853026,example_0000,code,0.7,4096,position_sweep
8,0.98100835,example_0000,code,0.7,4096,position_sweep
9,0.98324275,example_0000,code,0.7,4096,position_sweep
10,0.9823805,example_0000,code,0.7,4096,position_sweep
11,0.98071474,example_0000,code,0.7,4096,position_sweep
12,0.97608614,example_0000,code,0.7,4096,position_sweep
13,0.96949166,example_0000,code,0.7,4096,position_sweep
14,0.96934766,example_0000,code,0.7,4096,position_sweep
15,0.96895915,example_0000,code,0.7,4096,position_sweep
16,0.9646051,example_0000,code,0.7,4096,position_sweep
17,0.9731552,example_0000,code,0.7,4096,position_sweep
18,0.9751827,example_0000,code,0.7,4096,position_sweep
19,0.97099435,example_0000,code,0.7,4096,position_sweep
20,0.9801181,example_0000,code,0.7,4096,position_sweep
21,0.97845167,example_0000,code,0.7,4096,position_sweep
22,0.9778945,example_0000,code,0.7,4096,position_sweep
23,0.9669348,example_0000,code,0.7,4096,position_sweep
0,0.9998389,example_0001,code,0.7,4096,position_sweep
1,0.9988325,example_0001,code,0.7,4096,position_sweep
2,0.99759585,example_0001,code,0.7,4096,position_sweep
3,0.99262476,example_0001,code,0.7,4096,position_sweep
4,0.9831612,example_0001,code,0.7,4096,position_sweep
5,0.9751621,example_0001,code,0.7,4096,position_sweep
6,0.9687471,example_0001,code,0.7,4096,position_sweep
7,0.96793026,example_0001,code,0.7,4096,position_sweep
8,0.9634659,example_0001,code,0.7,4096,position_sweep
9,0.9671762,example_0001,code,0.7,4096,position_sweep
10,0.96899784,example_0001,code,0.7,4096,position_sweep
11,0.9661247,example_0001,code,0.7,4096,position_sweep
12,0.9549777,example_0001,code,0.7,4096,position_sweep
13,0.95404243,example_0001,code,0.7,4096,position_sweep
14,0.9524574,example_0001,code,0.7,4096,position_sweep
15,0.93691427,example_0001,code,0.7,4096,position_sweep
16,0.92334896,example_0001,code,0.7,4096,position_sweep
17,0.9475635,example_0001,code,0.7,4096,position_sweep
18,0.9548248,example_0001,code,0.7,4096,position_sweep
19,0.94768757,example_0001,code,0.7,4096,position_sweep
20,0.96222305,example_0001,code,0.7,4096,position_sweep
21,0.9736233,example_0001,code,0.7,4096,position_sweep
22,0.9729566,example_0001,code,0.7,4096,position_sweep
23,0.96670234,example_0001,code,0.7,4096,position_sweep
0,0.9996363,example_0002,code,0.7,4096,position_sweep
1,0.999207,example_0002,code,0.7,4096,position_sweep
2,0.998333,example_0002,code,0.7,4096,position_sweep
3,0.99411476,example_0002,code,0.7,4096,position_sweep
4,0.9920694,example_0002,code,0.7,4096,position_sweep
5,0.9873563,example_0002,code,0.7,4096,position_sweep
6,0.9866281,example_0002,code,0.7,4096,position_sweep
7,0.98713505,example_0002,code,0.7,4096,position_sweep
8,0.98600435,example_0002,code,0.7,4096,position_sweep
9,0.98910594,example_0002,code,0.7,4096,position_sweep
10,0.9888733,example_0002,code,0.7,4096,position_sweep
11,0.98804325,example_0002,code,0.7,4096,position_sweep
12,0.97818947,example_0002,code,0.7,4096,position_sweep
13,0.9748857,example_0002,code,0.7,4096,position_sweep
14,0.97654825,example_0002,code,0.7,4096,position_sweep
15,0.96412873,example_0002,code,0.7,4096,position_sweep
16,0.9540979,example_0002,code,0.7,4096,position_sweep
17,0.96496,example_0002,code,0.7,4096,position_sweep
18,0.9688835,example_0002,code,0.7,4096,position_sweep
19,0.96510506,example_0002,code,0.7,4096,position_sweep
20,0.97866684,example_0002,code,0.7,4096,position_sweep
21,0.9846646,example_0002,code,0.7,4096,position_sweep
22,0.9812522,example_0002,code,0.7,4096,position_sweep
23,0.9702583,example_0002,code,0.7,4096,position_sweep
0,0.99973303,example_0003,code,0.7,4096,position_sweep
1,0.99886876,example_0003,code,0.7,4096,position_sweep
2,0.9986973,example_0003,code,0.7,4096,position_sweep
3,0.9948966,example_0003,code,0.7,4096,position_sweep
4,0.9929916,example_0003,code,0.7,4096,position_sweep
5,0.9925283,example_0003,code,0.7,4096,position_sweep
6,0.99309564,example_0003,code,0.7,4096,position_sweep
7,0.99418426,example_0003,code,0.7,4096,position_sweep
8,0.9930635,example_0003,code,0.7,4096,position_sweep
9,0.9936601,example_0003,code,0.7,4096,position_sweep
10,0.9921293,example_0003,code,0.7,4096,position_sweep
11,0.9910008,example_0003,code,0.7,4096,position_sweep
12,0.9845496,example_0003,code,0.7,4096,position_sweep
13,0.9802594,example_0003,code,0.7,4096,position_sweep
14,0.9752231,example_0003,code,0.7,4096,position_sweep
15,0.9722216,example_0003,code,0.7,4096,position_sweep
16,0.96887094,example_0003,code,0.7,4096,position_sweep
17,0.9772567,example_0003,code,0.7,4096,position_sweep
18,0.9803064,example_0003,code,0.7,4096,position_sweep
19,0.97701424,example_0003,code,0.7,4096,position_sweep
20,0.9836142,example_0003,code,0.7,4096,position_sweep
21,0.988148,example_0003,code,0.7,4096,position_sweep
22,0.98768866,example_0003,code,0.7,4096,position_sweep
23,0.9819763,example_0003,code,0.7,4096,position_sweep
0,0.9998264,example_0004,code,0.7,4096,position_sweep
1,0.9995176,example_0004,code,0.7,4096,position_sweep
2,0.9988123,example_0004,code,0.7,4096,position_sweep
3,0.9964507,example_0004,code,0.7,4096,position_sweep
4,0.9899572,example_0004,code,0.7,4096,position_sweep
5,0.9782514,example_0004,code,0.7,4096,position_sweep
6,0.9694366,example_0004,code,0.7,4096,position_sweep
7,0.9689653,example_0004,code,0.7,4096,position_sweep
8,0.9634372,example_0004,code,0.7,4096,position_sweep
9,0.9726854,example_0004,code,0.7,4096,position_sweep
10,0.97416925,example_0004,code,0.7,4096,position_sweep
11,0.97017527,example_0004,code,0.7,4096,position_sweep
12,0.9616955,example_0004,code,0.7,4096,position_sweep
13,0.95646304,example_0004,code,0.7,4096,position_sweep
14,0.9599227,example_0004,code,0.7,4096,position_sweep
15,0.960588,example_0004,code,0.7,4096,position_sweep
16,0.9611431,example_0004,code,0.7,4096,position_sweep
17,0.9707278,example_0004,code,0.7,4096,position_sweep
18,0.97153085,example_0004,code,0.7,4096,position_sweep
19,0.96315116,example_0004,code,0.7,4096,position_sweep
20,0.9713749,example_0004,code,0.7,4096,position_sweep
21,0.9677798,example_0004,code,0.7,4096,position_sweep
22,0.96276397,example_0004,code,0.7,4096,position_sweep
23,0.9410293,example_0004,code,0.7,4096,position_sweep
0,0.99977624,example_0005,code,0.7,4096,position_sweep
1,0.99955213,example_0005,code,0.7,4096,position_sweep
2,0.99842924,example_0005,code,0.7,4096,position_sweep
3,0.99340445,example_0005,code,0.7,4096,position_sweep
4,0.9896332,example_0005,code,0.7,4096,position_sweep
5,0.9886222,example_0005,code,0.7,4096,position_sweep
6,0.9881099,example_0005,code,0.7,4096,position_sweep
7,0.9894151,example_0005,code,0.7,4096,position_sweep
8,0.988004,example_0005,code,0.7,4096,position_sweep
9,0.9894505,example_0005,code,0.7,4096,position_sweep
10,0.98911107,example_0005,code,0.7,4096,position_sweep
11,0.98679614,example_0005,code,0.7,4096,position_sweep
12,0.98073655,example_0005,code,0.7,4096,position_sweep
13,0.9754654,example_0005,code,0.7,4096,position_sweep
14,0.97712374,example_0005,code,0.7,4096,position_sweep
15,0.9706266,example_0005,code,0.7,4096,position_sweep
16,0.9649571,example_0005,code,0.7,4096,position_sweep
17,0.9728571,example_0005,code,0.7,4096,position_sweep
18,0.9753432,example_0005,code,0.7,4096,position_sweep
19,0.9718773,example_0005,code,0.7,4096,position_sweep
20,0.97684693,example_0005,code,0.7,4096,position_sweep
21,0.9787482,example_0005,code,0.7,4096,position_sweep
22,0.9766598,example_0005,code,0.7,4096,position_sweep
23,0.9661815,example_0005,code,0.7,4096,position_sweep
0,0.9996529,example_0006,code,0.7,4096,position_sweep
1,0.9989345,example_0006,code,0.7,4096,position_sweep
2,0.99749327,example_0006,code,0.7,4096,position_sweep
3,0.99348885,example_0006,code,0.7,4096,position_sweep
4,0.9916527,example_0006,code,0.7,4096,position_sweep
5,0.9905966,example_0006,code,0.7,4096,position_sweep
6,0.9877469,example_0006,code,0.7,4096,position_sweep
7,0.9875278,example_0006,code,0.7,4096,position_sweep
8,0.9871164,example_0006,code,0.7,4096,position_sweep
9,0.9883559,example_0006,code,0.7,4096,position_sweep
10,0.98800236,example_0006,code,0.7,4096,position_sweep
11,0.9872829,example_0006,code,0.7,4096,position_sweep
12,0.98053676,example_0006,code,0.7,4096,position_sweep
13,0.9810014,example_0006,code,0.7,4096,position_sweep
14,0.9846554,example_0006,code,0.7,4096,position_sweep
15,0.9807173,example_0006,code,0.7,4096,position_sweep
16,0.9779545,example_0006,code,0.7,4096,position_sweep
17,0.9836025,example_0006,code,0.7,4096,position_sweep
18,0.9847915,example_0006,code,0.7,4096,position_sweep
19,0.9839288,example_0006,code,0.7,4096,position_sweep
20,0.977474,example_0006,code,0.7,4096,position_sweep
21,0.98043317,example_0006,code,0.7,4096,position_sweep
22,0.9772541,example_0006,code,0.7,4096,position_sweep
23,0.9750254,example_0006,code,0.7,4096,position_sweep
0,0.9996254,example_0007,code,0.7,4096,position_sweep
1,0.99931335,example_0007,code,0.7,4096,position_sweep
2,0.9989679,example_0007,code,0.7,4096,position_sweep
3,0.9975028,example_0007,code,0.7,4096,position_sweep
4,0.9930916,example_0007,code,0.7,4096,position_sweep
5,0.988106,example_0007,code,0.7,4096,position_sweep
6,0.98684144,example_0007,code,0.7,4096,position_sweep
7,0.98871964,example_0007,code,0.7,4096,position_sweep
8,0.9867292,example_0007,code,0.7,4096,position_sweep
9,0.9875041,example_0007,code,0.7,4096,position_sweep
10,0.98755336,example_0007,code,0.7,4096,position_sweep
11,0.98416877,example_0007,code,0.7,4096,position_sweep
12,0.9736345,example_0007,code,0.7,4096,position_sweep
13,0.9659177,example_0007,code,0.7,4096,position_sweep
14,0.9514617,example_0007,code,0.7,4096,position_sweep
15,0.9480778,example_0007,code,0.7,4096,position_sweep
16,0.93284076,example_0007,code,0.7,4096,position_sweep
17,0.94653136,example_0007,code,0.7,4096,position_sweep
18,0.94913745,example_0007,code,0.7,4096,position_sweep
19,0.94569147,example_0007,code,0.7,4096,position_sweep
20,0.94873273,example_0007,code,0.7,4096,position_sweep
21,0.9633223,example_0007,code,0.7,4096,position_sweep
22,0.95909774,example_0007,code,0.7,4096,position_sweep
23,0.9474453,example_0007,code,0.7,4096,position_sweep
0,0.99969155,example_0000,code,0.9,4096,position_sweep
1,0.9991468,example_0000,code,0.9,4096,position_sweep
2,0.99840575,example_0000,code,0.9,4096,position_sweep
3,0.9955529,example_0000,code,0.9,4096,position_sweep
4,0.99332726,example_0000,code,0.9,4096,position_sweep
5,0.99113953,example_0000,code,0.9,4096,position_sweep
6,0.99141276,example_0000,code,0.9,4096,position_sweep
7,0.99212474,example_0000,code,0.9,4096,position_sweep
8,0.9906112,example_0000,code,0.9,4096,position_sweep
9,0.9926145,example_0000,code,0.9,4096,position_sweep
10,0.9934802,example_0000,code,0.9,4096,position_sweep
11,0.99241287,example_0000,code,0.9,4096,position_sweep
12,0.98341113,example_0000,code,0.9,4096,position_sweep
13,0.97324365,example_0000,code,0.9,4096,position_sweep
